timestamp,latitude,longitude,traffic_density,average_speed,sensor_status,traffic_incidents,weather_conditions,traffic_light_status
2024-07-29T15:39:52.241987,23.020584456974078,72.56585835363104,77,27.5,OK,Accident,Rainy,Green
2024-07-29T15:44:52.241987,19.079634874974897,72.880618790502,78,31.6,OK,Accident,Clear,Red
2024-07-29T15:49:52.241987,22.57367311295709,88.36771653276665,91,33.9,OK,Road Closure,Foggy,Green
2024-07-29T15:54:52.241987,23.025900113337634,72.56622459825427,79,39.1,OK,Road Closure,Rainy,Red
2024-07-29T15:59:52.241987,19.069572413014864,72.8784657826417,100,37.5,OK,Accident,Cloudy,Green
2024-07-29T16:04:52.241987,23.022621686787126,72.57776633747343,90,37.3,OK,Road Closure,Rainy,Green
2024-07-29T16:09:52.241987,12.96534790086334,77.59992716834948,85,33.0,OK,Accident,Rainy,Red
2024-07-29T16:14:52.241987,28.62022873907004,77.20916190712464,97,27.1,OK,Road Closure,Clear,Green
2024-07-29T16:19:52.241987,19.08213811475915,72.88703787079363,79,34.2,OK,None,Foggy,Green
2024-07-29T16:24:52.241987,17.37961909574388,78.47936418324709,73,31.5,OK,Road Closure,Cloudy,Red
2024-07-29T16:29:52.241987,13.088294367739678,80.26443185880393,79,31.2,OK,None,Clear,Red
2024-07-29T16:34:52.241987,17.390174290623488,78.49665037441663,81,35.9,OK,None,Cloudy,Green
2024-07-29T16:39:52.241987,30.740170927593397,76.77809853076877,87,35.5,OK,Road Closure,Cloudy,Red
2024-07-29T16:44:52.241987,22.567015051261233,88.36649208818399,83,25.0,OK,Road Closure,Rainy,Yellow
2024-07-29T16:49:52.241987,28.60889170276972,77.21506548706816,79,29.2,OK,Road Closure,Clear,Yellow
2024-07-29T16:54:52.241987,30.73462458013032,76.77044633891829,80,33.1,OK,Road Closure,Clear,Yellow
2024-07-29T16:59:52.241987,18.51105456828335,73.84907312916566,86,33.0,OK,Accident,Cloudy,Yellow
2024-07-29T17:04:52.241987,13.075130741327323,80.26317618139069,92,25.0,OK,Accident,Clear,Yellow
2024-07-29T17:09:52.241987,23.028694457986706,72.56798730695661,81,27.4,OK,Road Closure,Rainy,Yellow
2024-07-29T17:14:52.241987,13.092222540241714,80.28030124488863,86,29.1,OK,Accident,Cloudy,Red
2024-07-29T17:19:52.241987,18.51261328193748,73.85829637977672,94,27.5,OK,None,Clear,Yellow
2024-07-29T17:24:52.241987,30.72901555529587,76.7775957106452,97,28.1,OK,Accident,Foggy,Yellow
2024-07-29T17:29:52.241987,12.969848320490511,77.58518537041039,86,36.6,OK,None,Clear,Yellow
2024-07-29T17:34:52.241987,19.072156501090923,72.87452238247002,73,36.4,OK,None,Rainy,Green
2024-07-29T17:39:52.241987,28.61692987151955,77.21573628141819,76,33.0,OK,Road Closure,Cloudy,Red
2024-07-29T17:44:52.241987,28.61363146493196,77.20894669174062,94,26.1,OK,Accident,Foggy,Green
2024-07-29T17:49:52.241987,28.61585388347925,77.21051326639129,89,27.4,OK,None,Clear,Red
2024-07-29T17:54:52.241987,23.01254535699043,72.56374724111426,94,31.5,OK,None,Foggy,Red
2024-07-29T17:59:52.241987,12.964367677989756,77.58824336755575,100,31.3,OK,None,Rainy,Red
2024-07-29T18:04:52.241987,30.72678107541405,76.77062054750266,82,39.6,OK,Accident,Clear,Red
2024-07-29T18:09:52.241987,26.90753085366736,75.7868439925659,95,35.5,OK,Accident,Foggy,Yellow
2024-07-29T18:14:52.241987,23.025665812401268,72.57345784046628,95,38.7,OK,Accident,Clear,Yellow
2024-07-29T18:19:52.241987,23.020374845134747,72.56748488962805,85,33.1,OK,Road Closure,Rainy,Green
2024-07-29T18:24:52.241987,13.088825749301112,80.27850297922929,85,33.9,OK,Road Closure,Foggy,Green
2024-07-29T18:29:52.241987,23.019175106710506,72.57945981232898,95,28.7,OK,Road Closure,Foggy,Green
2024-07-29T18:34:52.241987,22.56957544704817,88.37161715265879,77,30.1,OK,Accident,Rainy,Yellow
2024-07-29T18:39:52.241987,18.514601339808586,73.86515277969414,90,39.2,OK,Road Closure,Rainy,Red
2024-07-29T18:44:52.241987,30.735700073555922,76.7747534711244,86,26.1,OK,Accident,Rainy,Yellow
2024-07-29T18:49:52.241987,23.02547544913588,72.56993365612247,83,36.9,OK,None,Clear,Yellow
2024-07-29T18:54:52.241987,30.731365214661114,76.77562900301142,100,38.4,OK,Road Closure,Clear,Yellow
2024-07-29T18:59:52.241987,19.068062053226157,72.87424424068223,80,30.3,OK,Road Closure,Cloudy,Yellow
2024-07-29T19:04:52.241987,23.016217696359174,72.57254706813822,95,27.8,OK,Accident,Cloudy,Red
2024-07-29T19:09:52.241987,30.723955354910007,76.7877503818923,70,34.8,OK,None,Rainy,Yellow
2024-07-29T19:14:52.241987,13.077196105826351,80.27200490927635,78,38.4,OK,None,Cloudy,Green
2024-07-29T19:19:52.241987,28.60851930341606,77.20721766599164,72,26.8,OK,None,Clear,Yellow
2024-07-29T19:24:52.241987,23.03173096483285,72.56190140704558,79,39.2,OK,None,Foggy,Red
2024-07-29T19:29:52.241987,19.074206782281138,72.87499080596672,86,29.7,OK,None,Rainy,Green
2024-07-29T19:34:52.241987,28.61449211175476,77.2083231788589,95,30.0,OK,None,Clear,Green
2024-07-29T19:39:52.241987,19.07754449992652,72.87192293898127,75,30.1,OK,Road Closure,Clear,Yellow
2024-07-29T19:44:52.241987,30.740894432460582,76.76986205252753,81,35.1,OK,Road Closure,Clear,Yellow
2024-07-29T19:49:52.241987,28.613540870851747,77.21330103755005,84,30.1,OK,Road Closure,Rainy,Red
2024-07-29T19:54:52.241987,30.73893997331729,76.77407615697008,80,32.8,OK,Road Closure,Clear,Green
2024-07-29T19:59:52.241987,19.06885575982288,72.87505219577999,88,36.8,OK,None,Cloudy,Yellow
2024-07-29T20:04:52.241987,12.972477311877597,77.59936748502282,88,25.3,OK,None,Clear,Yellow
2024-07-29T20:09:52.241987,12.96651506457841,77.60113703232712,72,34.3,OK,Road Closure,Foggy,Green
2024-07-29T20:14:52.241987,23.023023343224413,72.5798107436199,83,26.9,OK,Road Closure,Foggy,Green
2024-07-29T20:19:52.241987,28.616158290439763,77.20291244151719,76,33.9,OK,None,Rainy,Green
2024-07-29T20:24:52.241987,26.911805160349626,75.79217706254401,73,38.7,OK,Accident,Rainy,Red
2024-07-29T20:29:52.241987,30.738034358188756,76.77220616340558,78,28.0,OK,Accident,Foggy,Red
2024-07-29T20:34:52.241987,12.976779348136455,77.58666559129139,99,30.1,OK,Accident,Foggy,Red
2024-07-29T20:39:52.241987,19.08002965939567,72.87705419241804,73,37.6,OK,Accident,Rainy,Green
