timestamp,location_id,household_energy_usage,commercial_energy_usage,industrial_energy_usage,solar_energy_generated,wind_energy_generated
2024-06-29 22:11:38.921213,4,3.76,5.11,40.48,6.34,7.21
2024-06-29 22:16:38.921213,7,1.78,18.71,42.96,7.75,14.95
2024-06-29 22:21:38.921213,4,1.19,7.5,39.08,0.94,4.62
2024-06-29 22:26:38.921213,8,3.26,3.4,15.32,0.83,1.49
2024-06-29 22:31:38.921213,2,0.29,15.45,34.68,9.74,13.44
2024-06-29 22:36:38.921213,1,2.81,17.04,16.78,3.08,9.03
2024-06-29 22:41:38.921213,5,3.47,7.67,35.1,1.75,1.55
2024-06-29 22:46:38.921213,6,2.71,5.31,18.22,3.46,10.39
2024-06-29 22:51:38.921213,2,2.61,1.92,48.65,1.37,3.96
2024-06-29 22:56:38.921213,10,2.23,12.53,47.01,1.05,10.99
2024-06-29 23:01:38.921213,8,3.04,0.94,13.89,5.78,12.79
2024-06-29 23:06:38.921213,7,4.38,6.21,31.99,3.23,7.26
2024-06-29 23:11:38.921213,5,2.79,12.94,6.99,8.23,11.1
2024-06-29 23:16:38.921213,4,0.69,2.38,40.2,5.06,1.63
2024-06-29 23:21:38.921213,3,0.14,15.11,48.7,8.27,10.0
2024-06-29 23:26:38.921213,8,2.42,16.2,3.76,8.35,7.37
2024-06-29 23:31:38.921213,2,1.21,0.03,44.83,0.22,3.94
2024-06-29 23:36:38.921213,9,2.94,12.05,20.44,8.87,11.96
2024-06-29 23:41:38.921213,8,0.54,14.57,45.79,5.05,9.29
2024-06-29 23:46:38.921213,6,4.4,18.13,39.67,0.99,13.25
2024-06-29 23:51:38.921213,5,1.88,11.62,15.72,2.33,11.06
2024-06-29 23:56:38.921213,1,1.01,11.77,16.05,1.08,9.88
2024-06-30 00:01:38.921213,8,4.06,3.87,20.8,5.87,5.83
2024-06-30 00:06:38.921213,6,0.34,5.86,41.09,3.2,8.62
2024-06-30 00:11:38.921213,3,3.89,17.42,19.74,1.93,14.43
2024-06-30 00:16:38.921213,5,0.75,4.38,4.05,5.58,7.17
2024-06-30 00:21:38.921213,2,2.87,4.35,38.49,2.93,6.12
2024-06-30 00:26:38.921213,10,3.36,7.61,34.09,8.46,6.31
2024-06-30 00:31:38.921213,9,0.89,15.86,28.95,7.85,2.9
2024-06-30 00:36:38.921213,1,4.12,9.99,32.09,1.83,0.33
2024-06-30 00:41:38.921213,6,2.18,0.37,42.38,4.15,5.11
2024-06-30 00:46:38.921213,3,4.98,13.83,11.18,9.46,6.99
2024-06-30 00:51:38.921213,8,3.73,18.87,16.43,6.33,8.38
2024-06-30 00:56:38.921213,9,3.02,4.13,43.17,0.01,8.55
2024-06-30 01:01:38.921213,8,0.11,3.9,44.48,1.79,4.33
2024-06-30 01:06:38.921213,5,3.32,14.12,23.68,4.16,12.06
2024-06-30 01:11:38.921213,10,1.01,6.05,4.42,3.18,1.58
2024-06-30 01:16:38.921213,10,0.55,19.34,35.81,0.9,3.97
2024-06-30 01:21:38.921213,4,4.17,0.2,26.3,5.81,9.12
2024-06-30 01:26:38.921213,2,4.06,13.86,32.87,2.51,7.64
2024-06-30 01:31:38.921213,4,2.99,9.22,44.59,2.89,0.4
2024-06-30 01:36:38.921213,9,0.99,17.1,49.86,7.45,8.64
2024-06-30 01:41:38.921213,8,4.6,19.24,15.08,6.93,13.35
2024-06-30 01:46:38.921213,10,3.88,1.74,22.65,5.43,7.38
2024-06-30 01:51:38.921213,6,3.57,8.65,15.11,8.66,12.49
2024-06-30 01:56:38.921213,2,1.54,0.71,14.39,3.63,13.2
2024-06-30 02:01:38.921213,7,2.92,19.4,40.11,6.91,3.17
2024-06-30 02:06:38.921213,4,0.1,15.05,18.3,4.29,5.01
2024-06-30 02:11:38.921213,6,2.82,17.17,12.45,0.75,2.27
2024-06-30 02:16:38.921213,4,0.81,11.43,23.34,1.27,14.04
2024-06-30 02:21:38.921213,1,2.19,2.88,5.5,3.21,14.05
2024-06-30 02:26:38.921213,5,4.57,1.17,42.43,8.96,11.22
2024-06-30 02:31:38.921213,7,0.19,0.62,12.3,6.28,13.92
2024-06-30 02:36:38.921213,9,2.9,6.96,30.21,2.85,6.18
2024-06-30 02:41:38.921213,10,0.02,0.77,40.66,1.16,8.62
2024-06-30 02:46:38.921213,4,2.55,7.3,42.5,7.84,11.98
2024-06-30 02:51:38.921213,4,3.21,10.47,39.37,4.75,10.62
2024-06-30 02:56:38.921213,2,2.53,4.3,20.4,0.15,12.58
2024-06-30 03:01:38.921213,6,4.9,7.5,25.64,4.63,12.54
2024-06-30 03:06:38.921213,2,4.96,13.61,14.16,1.89,2.17
2024-06-30 03:11:38.921213,8,2.93,10.33,1.76,0.48,10.76
2024-06-30 03:16:38.921213,2,4.6,7.64,32.45,9.36,12.6
2024-06-30 03:21:38.921213,9,4.47,7.31,30.57,7.02,7.16
2024-06-30 03:26:38.921213,5,1.68,5.8,21.94,4.5,3.28
2024-06-30 03:31:38.921213,10,4.65,8.62,46.36,8.5,14.85
2024-06-30 03:36:38.921213,1,4.12,8.67,22.15,3.49,13.17
2024-06-30 03:41:38.921213,1,3.2,2.67,37.99,5.25,2.42
2024-06-30 03:46:38.921213,9,2.55,19.12,19.19,2.39,5.45
2024-06-30 03:51:38.921213,6,0.38,8.9,6.79,2.2,11.87
2024-06-30 03:56:38.921213,1,1.19,16.76,14.92,5.78,9.23
2024-06-30 04:01:38.921213,3,1.48,10.1,35.63,0.84,12.91
2024-06-30 04:06:38.921213,4,3.61,1.55,18.29,6.27,4.05
2024-06-30 04:11:38.921213,1,2.18,9.64,30.5,3.44,14.09
2024-06-30 04:16:38.921213,8,4.52,9.76,13.2,9.23,14.42
2024-06-30 04:21:38.921213,1,3.33,5.47,22.93,5.86,14.27
2024-06-30 04:26:38.921213,1,4.69,6.08,46.23,2.62,11.14
2024-06-30 04:31:38.921213,1,4.33,9.09,23.79,2.87,2.46
2024-06-30 04:36:38.921213,7,0.03,11.2,18.95,4.84,13.28
2024-06-30 04:41:38.921213,8,0.27,8.9,18.36,8.59,2.69
2024-06-30 04:46:38.921213,7,1.67,4.09,24.07,8.4,9.06
2024-06-30 04:51:38.921213,7,3.79,6.03,3.08,6.16,7.26
2024-06-30 04:56:38.921213,10,0.05,18.7,25.79,2.76,13.3
2024-06-30 05:01:38.921213,10,4.37,5.61,40.59,8.9,5.78
2024-06-30 05:06:38.921213,8,1.42,1.91,6.38,1.91,7.29
2024-06-30 05:11:38.921213,10,1.0,3.03,30.81,4.36,2.43
2024-06-30 05:16:38.921213,10,2.28,9.54,47.06,9.6,2.16
2024-06-30 05:21:38.921213,7,0.62,13.73,39.17,4.78,1.97
2024-06-30 05:26:38.921213,8,2.35,11.1,40.87,2.94,14.84
2024-06-30 05:31:38.921213,7,4.03,10.42,28.37,5.9,12.41
2024-06-30 05:36:38.921213,6,1.97,15.01,38.56,4.84,12.41
2024-06-30 05:41:38.921213,2,2.17,2.69,48.22,4.62,6.7
2024-06-30 05:46:38.921213,3,2.64,9.35,20.38,9.79,14.65
2024-06-30 05:51:38.921213,1,4.34,0.08,30.53,6.87,7.24
2024-06-30 05:56:38.921213,5,1.73,2.73,42.14,5.55,3.46
2024-06-30 06:01:38.921213,10,4.65,11.57,44.17,8.18,13.59
2024-06-30 06:06:38.921213,10,3.79,14.54,16.62,0.07,10.14
2024-06-30 06:11:38.921213,1,0.29,15.03,28.83,9.47,5.86
2024-06-30 06:16:38.921213,7,2.51,11.18,23.77,2.87,11.34
2024-06-30 06:21:38.921213,3,4.47,3.48,37.46,5.68,2.28
2024-06-30 06:26:38.921213,7,4.5,4.35,41.8,0.3,6.78
2024-06-30 06:31:38.921213,10,1.44,16.38,23.12,0.43,6.91
2024-06-30 06:36:38.921213,2,3.11,17.47,11.62,2.29,10.44
2024-06-30 06:41:38.921213,9,2.03,9.21,38.78,8.74,14.6
2024-06-30 06:46:38.921213,4,4.88,2.23,27.29,8.5,7.64
2024-06-30 06:51:38.921213,1,0.0,5.06,35.15,5.44,14.23
2024-06-30 06:56:38.921213,4,4.8,19.13,49.51,1.08,10.24
2024-06-30 07:01:38.921213,2,2.73,11.22,20.51,5.78,4.91
2024-06-30 07:06:38.921213,9,3.7,1.68,39.07,1.91,13.65
2024-06-30 07:11:38.921213,8,4.33,2.55,40.09,3.92,11.37
2024-06-30 07:16:38.921213,6,4.7,14.11,36.62,8.82,13.17
2024-06-30 07:21:38.921213,6,1.68,8.76,0.52,8.31,10.68
2024-06-30 07:26:38.921213,3,4.48,2.59,5.51,0.08,7.73
2024-06-30 07:31:38.921213,3,1.99,11.38,27.46,4.27,5.54
2024-06-30 07:36:38.921213,7,3.11,9.28,36.13,4.97,8.85
2024-06-30 07:41:38.921213,4,3.73,14.23,18.09,8.68,12.51
2024-06-30 07:46:38.921213,7,0.61,18.08,24.18,8.36,1.2
2024-06-30 07:51:38.921213,4,0.09,11.79,14.87,5.17,1.87
2024-06-30 07:56:38.921213,3,0.63,5.91,33.11,6.34,12.11
2024-06-30 08:01:38.921213,7,0.74,0.24,45.09,6.41,7.48
2024-06-30 08:06:38.921213,8,4.38,5.89,23.22,6.75,11.85
2024-06-30 08:11:38.921213,8,0.91,9.05,41.05,9.12,14.29
2024-06-30 08:16:38.921213,4,4.71,10.33,31.46,9.58,6.53
2024-06-30 08:21:38.921213,9,2.11,13.52,13.06,6.15,14.18
2024-06-30 08:26:38.921213,2,3.39,15.21,5.45,4.73,2.86
2024-06-30 08:31:38.921213,3,0.94,16.77,38.16,5.08,4.6
2024-06-30 08:36:38.921213,3,1.02,1.64,21.95,8.22,5.68
2024-06-30 08:41:38.921213,2,1.52,14.08,12.0,7.97,12.76
2024-06-30 08:46:38.921213,5,3.22,13.73,5.43,2.79,14.23
2024-06-30 08:51:38.921213,6,0.64,15.62,35.5,6.77,3.13
2024-06-30 08:56:38.921213,6,4.97,15.76,16.36,0.3,4.25
2024-06-30 09:01:38.921213,1,2.99,14.59,39.61,7.36,7.44
2024-06-30 09:06:38.921213,10,3.6,2.27,23.94,4.38,13.91
2024-06-30 09:11:38.921213,10,4.26,10.89,34.74,3.17,11.4
2024-06-30 09:16:38.921213,2,3.42,12.7,1.41,6.78,7.62
2024-06-30 09:21:38.921213,7,1.41,14.12,29.26,5.65,3.26
2024-06-30 09:26:38.921213,5,1.82,0.36,42.62,4.06,7.72
2024-06-30 09:31:38.921213,7,2.35,17.89,9.04,1.91,1.47
2024-06-30 09:36:38.921213,2,3.35,9.39,42.14,1.23,5.15
2024-06-30 09:41:38.921213,7,3.05,0.21,14.68,1.34,8.74
2024-06-30 09:46:38.921213,4,4.71,12.34,0.45,1.5,5.7
2024-06-30 09:51:38.921213,7,2.25,10.81,24.72,0.73,9.68
2024-06-30 09:56:38.921213,7,1.71,7.55,48.82,3.78,1.12
2024-06-30 10:01:38.921213,4,1.63,12.97,31.51,9.71,11.74
2024-06-30 10:06:38.921213,10,2.74,17.48,31.82,6.79,3.26
2024-06-30 10:11:38.921213,4,4.41,14.71,17.74,7.97,11.43
2024-06-30 10:16:38.921213,5,2.18,17.24,37.9,9.32,7.1
2024-06-30 10:21:38.921213,4,1.61,3.49,16.62,1.58,13.82
2024-06-30 10:26:38.921213,3,2.55,1.57,41.85,0.03,7.12
2024-06-30 10:31:38.921213,3,4.26,6.76,15.73,8.51,8.56
2024-06-30 10:36:38.921213,6,1.3,10.7,26.21,2.27,2.14
2024-06-30 10:41:38.921213,5,3.6,0.29,38.37,1.2,0.96
2024-06-30 10:46:38.921213,10,2.26,17.56,32.95,0.3,1.83
2024-06-30 10:51:38.921213,1,1.98,9.41,8.13,3.84,1.28
2024-06-30 10:56:38.921213,5,1.37,17.98,22.61,6.4,4.33
2024-06-30 11:01:38.921213,9,1.27,5.09,0.04,8.58,2.29
2024-06-30 11:06:38.921213,1,2.42,5.99,11.65,7.6,2.6
2024-06-30 11:11:38.921213,6,3.25,13.76,29.33,9.36,13.55
2024-06-30 11:16:38.921213,8,1.87,2.82,9.86,7.12,8.94
2024-06-30 11:21:38.921213,1,2.2,17.27,20.37,9.77,1.18
2024-06-30 11:26:38.921213,1,1.83,15.88,12.05,8.89,3.1
2024-06-30 11:31:38.921213,6,2.66,2.13,27.08,6.86,4.82
2024-06-30 11:36:38.921213,4,1.92,12.35,46.76,8.38,3.28
2024-06-30 11:41:38.921213,10,3.02,3.11,19.44,5.08,9.86
2024-06-30 11:46:38.921213,7,1.61,1.9,37.85,2.88,6.07
2024-06-30 11:51:38.921213,3,3.17,13.88,16.73,1.9,5.73
2024-06-30 11:56:38.921213,2,0.11,9.02,36.63,8.17,10.48
2024-06-30 12:01:38.921213,3,4.59,12.27,42.3,5.44,2.51
2024-06-30 12:06:38.921213,8,2.49,8.63,36.07,7.85,5.43
2024-06-30 12:11:38.921213,7,0.45,4.08,41.38,0.37,5.02
2024-06-30 12:16:38.921213,2,3.02,5.88,16.83,9.8,7.45
2024-06-30 12:21:38.921213,6,1.44,8.3,2.25,2.27,10.02
2024-06-30 12:26:38.921213,10,2.52,19.71,31.04,4.22,2.99
2024-06-30 12:31:38.921213,9,3.84,0.17,46.54,3.23,3.28
2024-06-30 12:36:38.921213,5,0.57,3.98,49.47,9.7,8.62
2024-06-30 12:41:38.921213,8,1.96,19.15,36.31,9.36,3.16
2024-06-30 12:46:38.921213,4,0.01,9.08,45.56,1.54,0.77
2024-06-30 12:51:38.921213,4,4.68,2.65,3.07,7.72,1.24
2024-06-30 12:56:38.921213,5,4.24,2.18,31.61,5.64,3.77
2024-06-30 13:01:38.921213,8,1.08,12.46,37.4,6.89,3.92
2024-06-30 13:06:38.921213,5,2.73,13.85,44.42,1.95,10.03
2024-06-30 13:11:38.921213,4,2.14,6.24,34.14,5.0,13.69
2024-06-30 13:16:38.921213,3,1.29,8.14,43.58,6.22,13.32
2024-06-30 13:21:38.921213,2,2.82,0.49,23.28,3.01,14.83
2024-06-30 13:26:38.921213,5,0.46,10.3,30.94,2.52,7.58
2024-06-30 13:31:38.921213,5,2.15,12.04,17.14,3.19,13.21
2024-06-30 13:36:38.921213,10,1.28,6.01,40.13,7.23,12.97
2024-06-30 13:41:38.921213,3,0.45,9.39,10.22,5.8,8.4
2024-06-30 13:46:38.921213,1,2.65,11.33,13.37,4.47,1.69
2024-06-30 13:51:38.921213,4,3.39,3.33,7.78,9.43,1.38
2024-06-30 13:56:38.921213,8,2.44,12.39,4.31,3.32,5.46
2024-06-30 14:01:38.921213,1,3.45,5.34,25.54,7.25,2.45
2024-06-30 14:06:38.921213,5,0.91,10.19,2.45,7.08,7.84
2024-06-30 14:11:38.921213,5,3.31,4.65,14.46,1.36,10.99
2024-06-30 14:16:38.921213,6,2.42,13.62,33.96,8.42,10.54
2024-06-30 14:21:38.921213,8,2.35,12.35,1.9,4.93,8.52
2024-06-30 14:26:38.921213,9,3.42,6.56,34.88,9.4,4.38
2024-06-30 14:31:38.921213,1,1.48,14.27,44.82,9.82,6.08
2024-06-30 14:36:38.921213,7,3.22,16.65,0.23,9.18,9.37
2024-06-30 14:41:38.921213,6,1.46,13.84,0.85,1.93,7.79
2024-06-30 14:46:38.921213,9,2.68,8.04,23.51,9.62,6.71
2024-06-30 14:51:38.921213,4,2.14,6.71,7.76,8.71,6.13
2024-06-30 14:56:38.921213,10,4.04,7.43,22.01,2.51,9.76
2024-06-30 15:01:38.921213,5,1.84,16.73,47.19,1.11,6.49
2024-06-30 15:06:38.921213,8,2.33,15.96,28.27,9.45,7.17
2024-06-30 15:11:38.921213,6,3.14,12.86,41.89,0.98,0.89
2024-06-30 15:16:38.921213,2,0.38,9.71,47.43,2.67,2.83
2024-06-30 15:21:38.921213,7,0.19,9.09,10.96,7.67,2.64
2024-06-30 15:26:38.921213,8,1.14,14.4,43.14,5.82,7.91
2024-06-30 15:31:38.921213,5,2.25,7.76,28.51,2.3,2.28
2024-06-30 15:36:38.921213,1,3.17,19.93,10.29,9.47,7.03
2024-06-30 15:41:38.921213,3,0.06,14.58,42.59,4.88,9.91
2024-06-30 15:46:38.921213,1,0.29,1.63,22.13,9.81,13.35
2024-06-30 15:51:38.921213,2,2.2,19.76,28.9,3.63,2.78
2024-06-30 15:56:38.921213,7,1.03,18.87,30.97,3.71,3.69
2024-06-30 16:01:38.921213,6,3.81,8.99,11.49,0.49,7.29
2024-06-30 16:06:38.921213,8,3.77,15.11,34.29,7.03,4.77
2024-06-30 16:11:38.921213,8,3.9,13.12,20.8,2.77,5.58
2024-06-30 16:16:38.921213,6,2.25,6.64,43.79,5.75,3.72
2024-06-30 16:21:38.921213,1,4.61,0.31,8.32,7.79,7.24
2024-06-30 16:26:38.921213,8,1.2,14.33,46.44,4.81,5.51
2024-06-30 16:31:38.921213,4,3.78,12.1,20.58,9.0,6.86
2024-06-30 16:36:38.921213,2,3.91,12.54,44.3,2.53,1.15
2024-06-30 16:41:38.921213,4,1.69,15.71,38.94,0.78,7.66
2024-06-30 16:46:38.921213,7,3.75,10.46,48.14,4.67,1.62
2024-06-30 16:51:38.921213,2,1.89,11.67,41.72,0.37,2.21
2024-06-30 16:56:38.921213,1,3.38,16.25,23.0,2.2,14.93
2024-06-30 17:01:38.921213,9,1.02,11.13,40.25,4.46,5.09
2024-06-30 17:06:38.921213,4,2.69,1.79,29.08,0.82,3.33
2024-06-30 17:11:38.921213,9,0.62,9.72,15.99,9.09,7.76
2024-06-30 17:16:38.921213,1,0.48,0.75,44.31,7.88,4.93
2024-06-30 17:21:38.921213,9,0.78,5.86,29.18,2.44,8.97
2024-06-30 17:26:38.921213,10,3.19,15.35,7.53,0.42,8.61
2024-06-30 17:31:38.921213,2,0.25,13.46,33.24,6.78,12.89
2024-06-30 17:36:38.921213,1,1.31,3.66,28.16,9.05,13.46
2024-06-30 17:41:38.921213,4,4.39,1.54,49.16,2.58,11.67
2024-06-30 17:46:38.921213,2,3.51,15.77,4.85,6.18,10.49
2024-06-30 17:51:38.921213,2,1.51,11.77,21.57,3.63,14.3
2024-06-30 17:56:38.921213,3,2.88,17.14,36.52,3.99,6.73
2024-06-30 18:01:38.921213,1,3.6,17.56,34.17,5.12,6.02
2024-06-30 18:06:38.921213,7,4.02,2.93,24.23,1.95,1.07
2024-06-30 18:11:38.921213,7,1.62,5.12,38.04,6.1,3.86
2024-06-30 18:16:38.921213,7,4.48,3.45,21.74,8.74,10.33
2024-06-30 18:21:38.921213,3,2.29,6.94,12.41,7.29,10.49
2024-06-30 18:26:38.921213,10,2.2,5.88,26.48,6.64,11.11
2024-06-30 18:31:38.921213,1,1.08,14.39,11.51,5.73,0.7
2024-06-30 18:36:38.921213,8,4.8,19.45,37.84,3.66,4.7
2024-06-30 18:41:38.921213,9,1.3,17.47,35.89,2.16,11.24
2024-06-30 18:46:38.921213,5,3.86,4.93,37.75,3.09,0.4
2024-06-30 18:51:38.921213,6,0.79,3.26,39.35,8.87,11.48
2024-06-30 18:56:38.921213,5,0.71,9.56,26.46,2.97,2.12
2024-06-30 19:01:38.921213,3,2.05,9.44,3.84,3.83,10.33
2024-06-30 19:06:38.921213,2,3.58,19.61,35.97,2.77,11.72
2024-06-30 19:11:38.921213,9,4.56,2.55,16.27,0.97,3.83
2024-06-30 19:16:38.921213,3,4.01,8.82,18.25,1.31,14.58
2024-06-30 19:21:38.921213,7,2.93,10.31,40.07,9.44,12.95
2024-06-30 19:26:38.921213,7,2.15,9.6,14.25,4.32,3.45
2024-06-30 19:31:38.921213,8,1.39,10.41,9.04,4.95,4.21
2024-06-30 19:36:38.921213,1,1.73,16.08,10.25,8.0,6.56
2024-06-30 19:41:38.921213,2,3.18,0.13,45.68,6.72,7.22
2024-06-30 19:46:38.921213,6,1.42,9.46,21.42,0.24,0.94
2024-06-30 19:51:38.921213,5,2.45,4.84,5.57,5.41,13.18
2024-06-30 19:56:38.921213,10,4.42,10.64,34.92,9.57,13.92
2024-06-30 20:01:38.921213,4,4.66,4.15,4.48,7.4,9.99
2024-06-30 20:06:38.921213,5,0.26,14.71,40.63,4.31,10.71
2024-06-30 20:11:38.921213,3,3.86,8.92,43.81,9.7,14.4
2024-06-30 20:16:38.921213,6,2.04,4.93,6.39,6.26,10.44
2024-06-30 20:21:38.921213,9,2.99,18.39,22.1,1.96,14.77
2024-06-30 20:26:38.921213,6,1.99,7.8,29.13,5.43,9.74
2024-06-30 20:31:38.921213,9,3.97,13.34,32.11,2.96,13.12
2024-06-30 20:36:38.921213,9,1.45,11.0,5.04,3.15,10.89
2024-06-30 20:41:38.921213,2,3.81,2.65,20.47,5.03,7.93
2024-06-30 20:46:38.921213,9,4.65,17.12,11.27,4.64,1.38
2024-06-30 20:51:38.921213,9,1.58,12.59,17.48,1.19,14.52
2024-06-30 20:56:38.921213,3,0.77,4.6,33.16,8.47,9.83
2024-06-30 21:01:38.921213,9,3.63,0.86,49.64,1.23,5.72
2024-06-30 21:06:38.921213,6,4.68,3.52,6.21,1.07,7.45
2024-06-30 21:11:38.921213,1,2.47,10.52,14.03,2.29,4.34
2024-06-30 21:16:38.921213,1,3.79,7.69,3.46,6.41,2.15
2024-06-30 21:21:38.921213,5,2.25,18.27,48.9,6.4,9.44
2024-06-30 21:26:38.921213,8,1.55,15.32,4.39,7.22,10.99
2024-06-30 21:31:38.921213,5,0.11,17.75,14.54,9.26,8.99
2024-06-30 21:36:38.921213,10,2.28,5.77,45.41,0.1,10.87
2024-06-30 21:41:38.921213,3,2.76,0.72,31.02,8.04,2.28
2024-06-30 21:46:38.921213,1,1.56,3.5,31.9,6.85,7.48
2024-06-30 21:51:38.921213,5,4.67,15.14,39.39,7.95,1.55
2024-06-30 21:56:38.921213,2,2.23,10.12,22.06,5.57,1.96
2024-06-30 22:01:38.921213,8,4.89,14.61,42.66,0.06,5.8
2024-06-30 22:06:38.921213,2,3.83,5.9,36.21,1.78,8.35
2024-06-30 22:11:38.921213,8,1.83,13.94,32.9,2.37,1.33
2024-06-30 22:16:38.921213,3,1.06,2.12,30.64,0.81,13.07
2024-06-30 22:21:38.921213,9,2.8,5.05,36.92,8.13,9.57
2024-06-30 22:26:38.921213,10,4.32,8.46,49.8,6.86,7.89
2024-06-30 22:31:38.921213,5,0.71,5.1,11.91,6.62,2.18
2024-06-30 22:36:38.921213,4,0.18,16.3,17.84,3.04,4.25
2024-06-30 22:41:38.921213,2,4.84,1.02,41.9,8.51,12.39
2024-06-30 22:46:38.921213,10,4.96,1.4,43.92,3.44,13.51
2024-06-30 22:51:38.921213,8,2.67,0.72,28.71,8.03,2.57
2024-06-30 22:56:38.921213,1,1.7,8.55,19.48,4.22,10.68
